author,datetime,upvotes,downvotes,forwards,source,headline,original_link
hitosh723 (楓葉狂刀),Thu Jun  1 10:25:28 2017,2,0,5,liberty times,[新聞] 今北高溫南有雨 吳德榮：明後天全台防雷,
KingMaggot (11),Thu Jun  1 10:31:36 2017,3,28,9,,[新聞] 堅持九二共識 陸不因台民意放水,http://www.chinatimes.com/newspapers/20170601000719-260301
Aqqqa (Aqqqa),Thu Jun  1 10:32:07 2017,16,11,28,,[新聞] 柯P評扁：對民主有功但治家有錯 功過相抵,https://goo.gl/pGbVeQ
idwang (..),Thu Jun  1 10:34:38 2017,21,12,25,storm media,[新聞]風評：兆豐案簽結「查無事證 」，那些興,
falomu (法蘿暮),Thu Jun  1 10:34:46 2017,34,38,39,,[新聞] 工研院前主任杜紫宸宣布參選總統：與中國談判成立邦聯,http://www.peoplenews.tw/news/f5d66f1b-002a-4b5a-9322-de78a5a0ae0d
kevin605060 (提摩他老爸),Thu Jun  1 10:35:11 2017,0,1,5,liberty times,[新聞]搶攻行動支付市場 橘子支攜手HANGTEN推優,
TWOOOOOOOOOO (給妳2億),Thu Jun  1 10:38:35 2017,28,8,27,,[新聞] 嘆大學生28K 徐世榮：政府帶頭 有錢人在,https://udn.com/news/story/9141/2496463?from=udn-ch1_breaknews-1-0-news
PttCastro (卡斯楚),Thu Jun  1 10:41:33 2017,10,0,9,liberty times,[新聞] 川普若退氣候協定 特斯拉CEO放話：將辭政,
jenlei (大帥哥),Thu Jun  1 10:43:52 2017,11,17,24,,[新聞] 特赦陳水扁？柯文哲:大陸都可以解決毛澤,http://www.storm.mg/article/275114
tw689 (台灣689),Thu Jun  1 10:48:09 2017,14,55,23,china times,[新聞] 阿聯酋航空事件 陸媒：台灣炸鍋了,
belmontc (あなたのハートに天誅♥),Thu Jun  1 10:49:30 2017,23,0,17,,[新聞] 備受爭議的中國網路安全法將於6月1日施行,http://www.ithome.com.tw/news/114525
Tiara5566 (霸凌天團),Thu Jun  1 10:50:22 2017,2,43,14,,[新聞] 豬哥亮3年前叮嚀　歐陽娜娜真的做到了！,http://star.ettoday.net/news/935603
Lxr (鍵盤李組長),Thu Jun  1 10:52:53 2017,6,8,25,apple,[新聞] 前瞻沒下鄉宣傳 總統轟政院,http://www.appledaily.com.tw/appledaily/article/headline/20170601/37668838/
diebo (有洋蔥),Thu Jun  1 10:55:07 2017,40,5,17,,[新聞] 月加班251小時  實習女醫服藥輕生,https://goo.gl/lLcIPl
BepHbin (值得信任),Thu Jun  1 10:55:33 2017,26,8,50,udn,[新聞] 同婚釋憲大法官3票反對 還有1人未曝光,https://udn.com/news/story/6656/2495173
bigloser5566 (叫我風聲哥 ~呼呼呼呼~),Thu Jun  1 10:56:47 2017,26,6,17,,[新聞] 將入夏電+機組歲修 台電:7月用電恐吃緊,
Boyzone (Boyzone),Thu Jun  1 10:57:46 2017,13,2,5,,[新聞] 法網／謝淑薇爆冷贏球 彭帥：愛情力量大,http://i.imgur.com/XTDyIlN.jpg
nerudaliu (Chairborne Ranger),Thu Jun  1 10:58:12 2017,53,3,29,liberty times,[新聞] 中國給台人「準國民待遇」 陳芳明用8字,
hello456 (好無聊......),Thu Jun  1 11:04:11 2017,17,2,15,,[新聞] 花1.5萬買一包「冰糖」　毒販冏到崩潰哀,http://www.ettoday.net/news/20170601/935585.htm
feelin992 (炫風陀螺),Thu Jun  1 11:04:59 2017,19,1,13,liberty times,[新聞]宜蘭首間違規農舍拆了！ ,
czqs2000 (青山),Thu Jun  1 11:07:58 2017,14,2,11,bbc,[新聞] 巴黎氣候協議：歐盟和中國斷然拒絕川普,
gentleman888 (),Thu Jun  1 11:08:25 2017,7,8,19,,[新聞] 台商：推服貿立法 向對岸釋善意,https://udn.com/news/story/7334/2496205
purplvampire (阿修雷),Thu Jun  1 11:09:06 2017,7,1,8,ithome,[新聞] YouBike App密碼更新回傳機制出包，用手,
Duccio (豆豆龍),Thu Jun  1 11:11:29 2017,17,1,12,,[新聞] 專偷洗衣店女性內褲　老翁被逮時穿著丁字,https://goo.gl/y6y3wi
kellywu (魯魯),Thu Jun  1 11:12:26 2017,14,8,15,liberty times,[新聞] 見陳星聲明無法平復 友人：林醫師還無法,https://goo.gl/VKqsby
new122851 (未若柳絮因風起),Thu Jun  1 11:12:41 2017,3,5,5,,[新聞] 陸大學畢業生起薪 網路業最優,https://tw.news.yahoo.com/%E9%99%B8%E5%A4%A7%E5%AD%B8%E7%95%A2%E6%A5%AD%E7%94%9F%E8%B5%B7%E8%96%AA-%E7%B6%B2%E8%B7%AF%E6%A5%AD%E6%9C%80%E5%84%AA-215003737--finance.html
sober716 (像大樹一樣高),Thu Jun  1 11:14:09 2017,51,31,28,,[新聞] 臉埋進胸口…高中情侶搭捷運燃慾火　當眾,https://goo.gl/kJj99C
Desire5566 (滴塞ㄦ),Thu Jun  1 11:19:01 2017,21,71,33,,[新聞] 蔡英文：我會是政府裡面最努力那個,http://news.ltn.com.tw/news/politics/breakingnews/2085162
PttGGYY (ㄆ1ㄊ1ㄊ1ㄐ1ㄐ1ㄨㄞㄨㄞ),Thu Jun  1 11:21:36 2017,6,4,8,,[新聞] 歐系主管房車首 Audi A6 特仕車套件上身,http://news.ltn.com.tw/news/consumer/paper/1107048
obelisk0114 (追風箏的孩子),Thu Jun  1 11:21:44 2017,13,5,11,,[新聞] 上萬上億年累積成形 強國遊客踹3腳毀了,http://news.ltn.com.tw/news/world/breakingnews/2084992
CCY0927 (茹絮夢),Thu Jun  1 11:24:15 2017,12,0,17,,[新聞] 要求台空服員改別五星旗 阿聯酋致歉,http://news.ltn.com.tw/news/focus/paper/1106854
createlight (創輝),Thu Jun  1 11:26:14 2017,6,2,8,ntdtv,[新聞] 廣西搶屍事件 律師家屬遭警跟蹤圍堵,
MAGPUL (magpul gun),Thu Jun  1 11:27:11 2017,10,6,11,udn,[新聞] 「女超人」曾是以色列女兵但她避談過去,
RenMian (猜猜我是誰),Thu Jun  1 11:27:42 2017,12,3,6,,[新聞] 遠赴中國槍殺生計老闆　台籍槍手遭判16年,https://goo.gl/Yhh0x2
GOD5566GOD (o'_'o),Thu Jun  1 11:27:55 2017,21,6,16,,[新聞] 變化車道打錯方向燈　7月起可罰600~1800,https://goo.gl/tfvEOc
hkman5566 (5566),Thu Jun  1 11:30:20 2017,106,13,54,liberty times,[新聞] 男星被誣性侵慘到要賣房 沒戲拍只能賣海,
k44754 (9527),Thu Jun  1 11:30:37 2017,10,1,13,now news,[新聞] 青蔥價格大跌　創近五年新低紀錄,
dinex (),Thu Jun  1 11:31:44 2017,2,13,5,apple,[新聞] 小S「換衣秀」搶票房　下身藏童趣,
CamelW (駱駝峰),Thu Jun  1 11:32:23 2017,9,2,12,china times,[新聞] 看上前瞻基礎水環境商機 荷蘭擬與經濟部,
yuzukineko (閃亮三叔公),Thu Jun  1 11:33:02 2017,13,9,10,udn,[新聞] 抗日古戰場 玉井芒仔芒忠烈祠被燒毀,
HTC92 (中国台湾人的驕傲-92共識),Thu Jun  1 11:40:53 2017,17,19,15,,[新聞] 蔡英文：投入前瞻 我會是政府最努力的那,https://udn.com/news/story/10756/2496606?from=udn-ch1_breaknews-1-0-news
jac19860114 (天才跟白痴只有一線之隔),Thu Jun  1 11:42:16 2017,82,1,32,ettoday,[新聞] 「我車禍不知在哪」...護理師離奇自撞蒸,
cc21161 (戀愛技術學院),Thu Jun  1 11:47:49 2017,2,5,15,,[新聞] 阿聯酋仍禁員工掛台灣國旗徽章,https://goo.gl/ZwZM9V
jason0828 (杰哥),Thu Jun  1 11:48:02 2017,53,16,16,ettoday,[新聞] 女遊客沒付錢還高調負評1顆星　佛心老闆,
heinse (愛貓人士),Thu Jun  1 11:48:53 2017,16,1,9,liberty times,[新聞] 汽機車駕照代考槍手 賺4萬被罰88萬元,
DogCanFly (小狗會飛),Thu Jun  1 11:55:18 2017,139,5,93,,[新聞] 南韓文在寅：不會改變薩德部署決定,https://udn.com/news/story/7331/2495930
i19890813 (Duham),Thu Jun  1 12:07:14 2017,6,0,0,liberty times,[新聞] 全國首輛無人小巴台大亮相 7月試乘,
XXXXGGYY ((4X鮑)),Thu Jun  1 12:07:38 2017,17,9,18,,[新聞] 青年低薪 科技部提解方,https://udn.com/news/story/7269/2496709?from=udn-ch1_breaknews-1-0-news
